,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0,348.8000000000001,697.6000000000003,1046.4000000000003,1395.2000000000005,1744.0000000000007,2092.8000000000006,2441.600000000001,2790.400000000001,3139.200000000001,3488.0000000000014,3836.8000000000015,4185.600000000001,4534.4000000000015,4883.200000000002,5232.000000000002,5580.800000000002,5929.600000000002,6278.400000000002,6627.200000000003,6976.000000000003,7324.800000000003,7673.600000000003,8022.400000000003,8371.200000000003,8720.000000000002,9068.800000000001,9417.6,9766.4,10115.199999999999,10463.999999999998,10812.799999999997,11161.599999999997,11510.399999999996,11859.199999999995,12207.999999999995,12556.799999999994,12905.599999999993,13254.399999999992,13603.199999999992,13951.99999999999,14300.79999999999,14649.59999999999,14998.399999999989,15347.199999999988,15695.999999999987,16044.799999999987,16393.599999999988,16742.399999999987,17091.199999999986,17439.999999999985,17788.799999999985,18137.599999999984,18486.399999999983,18835.199999999983,19183.99999999998,19532.79999999998,19881.59999999998,20230.39999999998,20579.19999999998,20927.999999999978,21276.799999999977,21625.599999999977,21974.399999999976,22323.199999999975,22671.999999999975,23020.799999999974,23369.599999999973,23718.399999999972,24067.19999999997,24415.99999999997,24764.79999999997,25113.59999999997,25462.39999999997,25811.199999999968,26159.999999999967,26508.799999999967,26857.599999999966,27206.399999999965,27555.199999999964,27903.999999999964,28252.799999999963,28601.599999999962,28950.39999999996,29299.19999999996,29647.99999999996,29996.79999999996,30345.59999999996,30694.399999999958,31043.199999999957,31391.999999999956,31740.799999999956,32089.599999999955,32438.399999999954,32787.19999999995,33135.999999999956,33484.79999999996,33833.59999999996,34182.399999999965,34531.19999999997,34879.99999999997
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.011041666666666668,0.01604166666666667,0.01885416666666667,0.022604166666666665,0.023750000000000004,0.026354166666666668,0.028645833333333336,0.029791666666666668,0.03270833333333333,0.034583333333333334,0.03364583333333334,0.038125,0.040312499999999994,0.043437500000000004,0.046875,0.04854166666666667,0.054375,0.053541666666666675,0.055833333333333325,0.059270833333333335,0.06354166666666668,0.06447916666666668,0.06739583333333334,0.07093749999999999,0.06927083333333334,0.07593749999999999,0.08135416666666667,0.07916666666666666,0.08833333333333332,0.08489583333333334,0.08406249999999997,0.09302083333333334,0.09364583333333334,0.09760416666666667,0.098125,0.10395833333333332,0.10572916666666665,0.10947916666666667,0.10885416666666667,0.11541666666666667,0.11666666666666667,0.11979166666666667,0.11864583333333333,0.12645833333333334,0.12510416666666666,0.12833333333333335,0.13364583333333332,0.13343750000000001,0.1378125,0.144375,0.14239583333333333,0.14572916666666666,0.14885416666666668,0.14458333333333334,0.15104166666666666,0.1496875,0.15249999999999997,0.16635416666666666,0.15666666666666668,0.15802083333333336,0.16625,0.16624999999999998,0.17447916666666669,0.17375,0.17781250000000004,0.1763541666666667,0.18333333333333335,0.18218750000000003,0.1811458333333333,0.18447916666666667,0.1836458333333333,0.1926041666666667,0.19395833333333334,0.1955208333333333,0.19427083333333334,0.2011458333333333,0.19656250000000003,0.19604166666666664,0.2034375,0.20572916666666669,0.20677083333333335,0.20552083333333337,0.21208333333333335,0.21750000000000003,0.21229166666666663,0.21583333333333332,0.21770833333333334,0.2225,0.22177083333333333,0.22812499999999997,0.22604166666666667,0.23,0.22197916666666667,0.23427083333333332,0.23864583333333336,0.23354166666666668,0.2271875,0.2340625,0.23427083333333332,0.24635416666666665
3,1,0.03839102705319723,0.037927393664916355,0.03734085232019425,0.03696357061465582,0.03662913878758749,0.03608476226528486,0.03590397770206133,0.03561155351499717,0.03541323962310951,0.03518442752460639,0.03508356660604476,0.034813925176858905,0.03467747204005718,0.03459200620651245,0.03424990246693293,0.0340692417571942,0.03388433756927649,0.0336798553665479,0.033548621137936906,0.03351934765775998,0.03321794214347999,0.03331685577829679,0.03323578402400017,0.032896591549118365,0.03271489722033341,0.03242077122131983,0.032258531376719475,0.032175166010856626,0.03171987762053807,0.031854976837833726,0.03167965464293957,0.03143960619966189,0.03158576813836892,0.031089936395486198,0.031004014660914743,0.031048735106984776,0.030840004533529287,0.030744098151723544,0.030595280031363175,0.03029253380994002,0.030236944854259488,0.030095083167155586,0.030006145313382148,0.02994038564463456,0.02984893597662449,0.02977170571684837,0.029483247076471646,0.029630510061979295,0.029568473945061367,0.02920165464282036,0.02911511488258839,0.029083352262775104,0.028886717086037,0.029069539258877435,0.02876980741818746,0.02877949555714925,0.028868736053506535,0.0284680183728536,0.02860546020170053,0.02820574206610521,0.02823375351727009,0.028122527822852135,0.027934240649143852,0.0279115571329991,0.02787384403248628,0.02768314788738887,0.027661976938446364,0.027457012136777245,0.02751265481114388,0.027671344652771948,0.027502488444248838,0.027395475804805756,0.027389470785856247,0.026992974902192747,0.02718380734324456,0.027061000168323517,0.027248293807109195,0.027161267275611557,0.026793328647812212,0.027059024820725124,0.02670924350619316,0.02684851517279943,0.026695755620797474,0.0263299340258042,0.026639811048905053,0.02640419982373714,0.02660792383054892,0.026692044809460636,0.026258066644271216,0.02628639616072177,0.026420276512702304,0.02614994401733081,0.026348897392551102,0.02612530599037806,0.02609348932902018,0.026293129896124205,0.026629891619086268,0.026197663123408946,0.026223278815547625,0.02590616010129452
